08-12-112  19:15 cali ch=5 Amb=     0.0 Hot=     0.0 Elev= 52.1 k=    Inf a=      -NaN
08-12-112  19:15 cali ch=6 Amb=     0.0 Hot=     0.0 Elev= 52.1 k=    Inf a=      -NaN
08-12-112  20:09 cali ch=1 Amb= 14640.5 Hot= 15135.2 Elev= 40.6 k=   0.24 a=  -3143.61
08-12-112  20:09 cali ch=2 Amb=     0.0 Hot=     0.0 Elev= 40.6 k=    Inf a=      -NaN
08-12-112  20:09 cali ch=3 Amb=     0.0 Hot=     0.0 Elev= 40.6 k=    Inf a=      -NaN
08-12-112  20:09 cali ch=4 Amb=     0.0 Hot=     0.0 Elev= 40.6 k=    Inf a=      -NaN
08-12-112  20:09 cali ch=5 Amb=     0.0 Hot=     0.0 Elev= 40.6 k=    Inf a=      -NaN
08-12-112  20:09 cali ch=6 Amb=     0.0 Hot=     0.0 Elev= 40.6 k=    Inf a=      -NaN
08-12-112  20:10 cali ch=1 Amb= 14645.7 Hot= 15141.1 Elev= 40.3 k=   0.23 a=  -3140.65
08-12-112  20:10 cali ch=2 Amb= 10492.8 Hot= 10976.1 Elev= 40.3 k=   0.24 a=  -2226.30
08-12-112  20:10 cali ch=3 Amb= 13736.6 Hot= 14134.9 Elev= 40.3 k=   0.29 a=  -3713.63
08-12-112  20:10 cali ch=4 Amb= 11052.5 Hot= 11467.0 Elev= 40.3 k=   0.28 a=  -2803.39
08-12-112  20:10 cali ch=5 Amb=  6122.9 Hot=  6147.9 Elev= 40.3 k=   4.65 a= -28177.52
08-12-112  20:10 cali ch=6 Amb= 14322.4 Hot= 14611.6 Elev= 40.3 k=   0.40 a=  -5463.07
08-12-112  20:55 cali ch=1 Amb= 14621.9 Hot= 15125.9 Elev= 31.2 k=   0.23 a=  -3076.19
08-12-112  20:55 cali ch=2 Amb= 10495.7 Hot= 10985.1 Elev= 31.2 k=   0.24 a=  -2195.71
08-12-112  20:55 cali ch=3 Amb= 13735.0 Hot= 14142.3 Elev= 31.2 k=   0.29 a=  -3623.92
08-12-112  20:55 cali ch=4 Amb= 11075.1 Hot= 11489.2 Elev= 31.2 k=   0.28 a=  -2812.82
08-12-112  20:55 cali ch=5 Amb=  6122.6 Hot=  6143.9 Elev= 31.2 k=   5.47 a= -33177.52
08-12-112  20:55 cali ch=6 Amb= 14330.7 Hot= 14608.7 Elev= 31.2 k=   0.42 a=  -5699.14
08-12-112  21:46 cali ch=1 Amb= 14721.5 Hot= 15229.4 Elev= 20.4 k=   0.23 a=  -3072.85
08-12-112  21:46 cali ch=2 Amb= 10519.1 Hot= 11000.9 Elev= 20.4 k=   0.24 a=  -2240.16
08-12-112  21:46 cali ch=3 Amb= 13731.5 Hot= 14133.9 Elev= 20.4 k=   0.29 a=  -3672.07
08-12-112  21:46 cali ch=4 Amb= 11124.4 Hot= 11545.1 Elev= 20.4 k=   0.28 a=  -2777.76
08-12-112  21:46 cali ch=5 Amb=  6132.7 Hot=  6156.3 Elev= 20.4 k=   4.94 a= -29970.04
08-12-112  21:46 cali ch=6 Amb= 14357.6 Hot= 14647.0 Elev= 20.4 k=   0.40 a=  -5473.33

AR:   AR1623-N07W61 Quiet Sun:          N00E00
